name,source,field_family,time_s,loop_iteration,raw_0,mechanical_rpm_0,raw_1,mechanical_rpm_1,raw_2,mechanical_rpm_2,raw_3,mechanical_rpm_3,motor_command_0,motor_command_1,motor_command_2,motor_command_3
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.350411,4330,2128.0,4699.248120300752,3304.0,3026.634382566586,2208.0,4528.985507246377,3552.0,2815.3153153153153,191,149,190,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.400312,4490,2136.0,4681.647940074907,3288.0,3041.3625304136253,2232.0,4480.286738351255,3616.0,2765.4867256637167,188,150,188,151
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.450213,4650,2136.0,4681.647940074907,3216.0,3109.452736318408,2224.0,4496.402877697842,3600.0,2777.777777777778,201,150,196,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.500112,4810,2128.0,4699.248120300752,3224.0,3101.736972704715,2232.0,4480.286738351255,3568.0,2802.6905829596412,196,148,205,162
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.550013,4970,2120.0,4716.981132075472,3216.0,3109.452736318408,2232.0,4480.286738351255,3552.0,2815.3153153153153,191,155,182,149
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.600501,5132,2112.0,4734.848484848485,3200.0,3125.0,2208.0,4528.985507246377,3552.0,2815.3153153153153,209,163,196,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.650408,5292,2128.0,4699.248120300752,3208.0,3117.206982543641,2232.0,4480.286738351255,3552.0,2815.3153153153153,197,152,192,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.700308,5452,2128.0,4699.248120300752,3216.0,3109.452736318408,2232.0,4480.286738351255,3576.0,2796.420581655481,188,153,182,154
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.750209,5612,2136.0,4681.647940074907,3200.0,3125.0,2224.0,4496.402877697842,3568.0,2802.6905829596412,195,151,190,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.800108,5772,2136.0,4681.647940074907,3216.0,3109.452736318408,2200.0,4545.454545454545,3544.0,2821.6704288939054,210,164,192,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.85001,5932,2120.0,4716.981132075472,3192.0,3132.8320802005014,2208.0,4528.985507246377,3568.0,2802.6905829596412,190,153,185,149
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.90056,6094,2120.0,4716.981132075472,3224.0,3101.736972704715,2216.0,4512.635379061372,3584.0,2790.1785714285716,182,153,185,157
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,1.950467,6254,2120.0,4716.981132075472,3232.0,3094.059405940594,2224.0,4496.402877697842,3584.0,2790.1785714285716,185,148,191,157
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.000368,6414,2120.0,4716.981132075472,3264.0,3063.725490196078,2224.0,4496.402877697842,3616.0,2765.4867256637167,190,155,183,149
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.050262,6574,2120.0,4716.981132075472,3248.0,3078.8177339901476,2240.0,4464.285714285715,3616.0,2765.4867256637167,191,153,185,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.100163,6734,2112.0,4734.848484848485,3240.0,3086.41975308642,2232.0,4480.286738351255,3576.0,2796.420581655481,185,148,189,155
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.150064,6894,2112.0,4734.848484848485,3200.0,3125.0,2232.0,4480.286738351255,3584.0,2790.1785714285716,184,154,183,156
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.200567,7056,2112.0,4734.848484848485,3208.0,3117.206982543641,2216.0,4512.635379061372,3584.0,2790.1785714285716,191,148,190,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.250469,7216,2120.0,4716.981132075472,3240.0,3086.41975308642,2232.0,4480.286738351255,3592.0,2783.964365256125,197,149,196,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.300369,7376,2112.0,4734.848484848485,3224.0,3101.736972704715,2216.0,4512.635379061372,3616.0,2765.4867256637167,190,154,182,151
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.350274,7536,2120.0,4716.981132075472,3200.0,3125.0,2224.0,4496.402877697842,3576.0,2796.420581655481,194,148,199,157
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.400099,7694,2112.0,4734.848484848485,3192.0,3132.8320802005014,2208.0,4528.985507246377,3560.0,2808.9887640449438,207,148,214,161
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.450027,7852,2128.0,4699.248120300752,3232.0,3094.059405940594,2216.0,4512.635379061372,3592.0,2783.964365256125,197,153,189,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.50059,8012,2120.0,4716.981132075472,3264.0,3063.725490196078,2224.0,4496.402877697842,3592.0,2783.964365256125,187,153,186,151
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.55053,8170,2120.0,4716.981132075472,3256.0,3071.253071253071,2240.0,4464.285714285715,3624.0,2759.381898454746,199,150,192,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.600457,8328,2120.0,4716.981132075472,3280.0,3048.7804878048782,2232.0,4480.286738351255,3616.0,2765.4867256637167,185,148,189,155
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.650395,8486,2128.0,4699.248120300752,3280.0,3048.7804878048782,2232.0,4480.286738351255,3632.0,2753.3039647577093,195,158,184,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.700323,8644,2128.0,4699.248120300752,3224.0,3101.736972704715,2232.0,4480.286738351255,3608.0,2771.6186252771618,198,156,190,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.750261,8802,2128.0,4699.248120300752,3272.0,3056.2347188264057,2240.0,4464.285714285715,3640.0,2747.252747252747,190,150,188,149
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.800187,8960,2128.0,4699.248120300752,3280.0,3048.7804878048782,2232.0,4480.286738351255,3632.0,2753.3039647577093,195,156,185,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.850126,9118,2136.0,4681.647940074907,3304.0,3026.634382566586,2232.0,4480.286738351255,3656.0,2735.229759299781,189,151,188,149
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.900053,9276,2136.0,4681.647940074907,3296.0,3033.980582524272,2240.0,4464.285714285715,3616.0,2765.4867256637167,197,161,184,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,2.950617,9436,2120.0,4716.981132075472,3264.0,3063.725490196078,2224.0,4496.402877697842,3600.0,2777.777777777778,191,151,190,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.000556,9594,2104.0,4752.851711026616,3216.0,3109.452736318408,2208.0,4528.985507246377,3576.0,2796.420581655481,189,150,186,152
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.050484,9752,2112.0,4734.848484848485,3272.0,3056.2347188264057,2232.0,4480.286738351255,3632.0,2753.3039647577093,191,148,193,155
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.100422,9910,2128.0,4699.248120300752,3264.0,3063.725490196078,2232.0,4480.286738351255,3640.0,2747.252747252747,191,153,187,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.150349,10068,2136.0,4681.647940074907,3296.0,3033.980582524272,2232.0,4480.286738351255,3648.0,2741.2280701754385,188,152,185,151
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.200287,10226,2104.0,4752.851711026616,3224.0,3101.736972704715,2240.0,4464.285714285715,3632.0,2753.3039647577093,190,148,194,155
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.250215,10384,2128.0,4699.248120300752,3256.0,3071.253071253071,2224.0,4496.402877697842,3608.0,2771.6186252771618,192,152,184,149
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.300153,10542,2128.0,4699.248120300752,3256.0,3071.253071253071,2216.0,4512.635379061372,3584.0,2790.1785714285716,200,152,195,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.35008,10700,2144.0,4664.179104477612,3296.0,3033.980582524272,2216.0,4512.635379061372,3648.0,2741.2280701754385,200,152,192,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.400017,10858,2120.0,4716.981132075472,3296.0,3033.980582524272,2224.0,4496.402877697842,3680.0,2717.391304347826,187,148,192,156
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.450583,11018,2144.0,4664.179104477612,3248.0,3078.8177339901476,2224.0,4496.402877697842,3648.0,2741.2280701754385,194,148,193,151
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.500509,11176,2128.0,4699.248120300752,3240.0,3086.41975308642,2208.0,4528.985507246377,3624.0,2759.381898454746,196,149,192,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.550449,11334,2080.0,4807.692307692308,3168.0,3156.5656565656564,2232.0,4480.286738351255,3648.0,2741.2280701754385,196,151,191,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.600374,11492,2080.0,4807.692307692308,3144.0,3180.6615776081426,2248.0,4448.398576512455,3688.0,2711.4967462039044,194,160,182,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.650313,11650,2096.0,4770.992366412213,3120.0,3205.128205128205,2256.0,4432.624113475177,3728.0,2682.4034334763946,190,156,181,150
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.70024,11808,2072.0,4826.254826254826,3112.0,3213.367609254499,2256.0,4432.624113475177,3712.0,2693.9655172413795,206,153,203,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.750179,11966,2072.0,4826.254826254826,3128.0,3196.9309462915603,2240.0,4464.285714285715,3704.0,2699.7840172786177,190,154,185,149
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.800105,12124,2112.0,4734.848484848485,3216.0,3109.452736318408,2248.0,4448.398576512455,3696.0,2705.627705627706,203,148,199,151
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.850044,12282,2104.0,4752.851711026616,3192.0,3132.8320802005014,2240.0,4464.285714285715,3648.0,2741.2280701754385,194,153,183,148
PR12562 almost stalled 010,https://github.com/betaflight/betaflight/files/11116145/blackbox_rpm_new_format_010_almost_stalled.zip,eInterval,3.900609,12442,2104.0,4752.851711026616,3208.0,3117.206982543641,2224.0,4496.402877697842,3672.0,2723.3115468409587,205,157,194,148
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.0,0,65535.0,nan,48896.0,204.51570680628274,48896.0,204.51570680628274,48896.0,204.51570680628274,237,148,252,177
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.050509,162,39936.0,250.40064102564102,48896.0,204.51570680628274,38656.0,258.6920529801325,48896.0,204.51570680628274,266,166,242,148
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.1004,322,4464.0,2240.1433691756274,48896.0,204.51570680628274,6112.0,1636.125654450262,48896.0,204.51570680628274,237,152,242,148
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.150292,482,2176.0,4595.588235294118,48896.0,204.51570680628274,2320.0,4310.3448275862065,48896.0,204.51570680628274,230,148,228,156
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.200181,642,1832.0,5458.515283842795,48896.0,204.51570680628274,1840.0,5434.782608695652,48896.0,204.51570680628274,237,148,236,165
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.250047,802,1688.0,5924.1706161137445,48896.0,204.51570680628274,1692.0,5910.16548463357,48896.0,204.51570680628274,225,148,248,175
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.300563,964,1660.0,6024.096385542169,48896.0,204.51570680628274,1644.0,6082.725060827251,48896.0,204.51570680628274,218,148,232,154
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.350449,1124,1656.0,6038.647342995169,47232.0,211.72086720867208,1636.0,6112.469437652811,46720.0,214.04109589041096,221,148,224,156
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.400352,1284,1664.0,6009.615384615385,48896.0,204.51570680628274,1628.0,6142.506142506142,46720.0,214.04109589041096,216,148,214,153
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.450244,1444,1664.0,6009.615384615385,48896.0,204.51570680628274,1652.0,6053.268765133172,47744.0,209.4504021447721,240,148,249,169
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.500157,1604,1664.0,6009.615384615385,47616.0,210.01344086021504,1648.0,6067.961165048544,47744.0,209.4504021447721,242,148,245,154
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.55005,1764,1656.0,6038.647342995169,47744.0,209.4504021447721,1644.0,6082.725060827251,48896.0,204.51570680628274,231,148,228,155
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.600558,1926,1664.0,6009.615384615385,47616.0,210.01344086021504,1660.0,6024.096385542169,48896.0,204.51570680628274,240,148,240,149
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.650453,2086,1656.0,6038.647342995169,47616.0,210.01344086021504,1644.0,6082.725060827251,48896.0,204.51570680628274,226,150,225,148
PR12562 telemetry debug 011,https://github.com/betaflight/betaflight/files/11116146/blackbox_rpm_new_format_011_almost_stalled_rpm_telemetry_debug.zip,eInterval,0.700339,2246,1652.0,6053.268765133172,48896.0,204.51570680628274,1652.0,6053.268765133172,48896.0,204.51570680628274,231,149,227,148
