row_type,name,metric,value,unit,source_file,source_url,evidence_role,note,effect,prop_diameter_in,prop_diameter_m,facility,source_csv,row_index,distance_cm,distance_over_diameter,distance_over_radius,pwm,rpm_1,rpm_2,rpm_mean,fz_n,wall_force_n,abs_wall_force_n,wall_moment_nm,abs_wall_moment_nm,far_baseline_distance_cm,fz_over_far_same_pwm,source_mat,uncertainty_group
surface_jirs2024_packet_summary,ceiling_effect_summary,ceiling_near_fz_ratio_p50,1.04620491703,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Median non-far Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ceiling_effect_summary,ceiling_near_fz_ratio_max,1.28879545278,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Maximum non-far Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ceiling_effect_summary,ceiling_closest_fz_ratio_p50,1.22717806178,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest-distance median Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ceiling_effect_summary,ceiling_closest_fz_ratio_max,1.28879545278,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest-distance maximum Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ceiling_effect_summary,ceiling_closest_distance_over_radius_min,0.328083989501,h/R,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest normalized distance in the parsed CSVs.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ceiling_effect_summary,ceiling_closest_distance_over_radius_max,0.393700787402,h/R,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest normalized distance in the parsed CSVs.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ceiling_effect_summary,ceiling_far_baseline_distance_cm,100,cm,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Farthest ground/ceiling CSV distance used as far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_abs_force_p50,0.09864,N,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Median absolute wall force across parsed wall rows.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_abs_force_max,0.42777,N,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Maximum absolute wall force across parsed wall rows.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_signed_force_min,-0.42777,N,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Most negative signed wall force across parsed wall rows.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_signed_force_max,0.24607,N,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Most positive signed wall force across parsed wall rows.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_abs_moment_p50,0.027677,N*m,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Median absolute wall moment across parsed wall rows.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_abs_moment_max,0.11947,N*m,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Maximum absolute wall moment across parsed wall rows.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_distance_over_radius_min,0.964566929134,d/R,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest wall distance normalized by prop radius.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_distance_over_radius_max,3,d/R,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Farthest wall distance normalized by prop radius.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_strongest_force_source,WallEffect_13_DU2SRI.csv,text,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,CSV containing maximum absolute wall force.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_strongest_force_pwm,1544,PWM,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,PWM of maximum absolute wall force row.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_strongest_force_distance_over_radius,1.75003028468,d/R,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Normalized distance of maximum absolute wall force row.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_strongest_moment_source,WallEffect_12_txc.csv,text,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,CSV containing maximum absolute wall moment.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_strongest_moment_pwm,1719,PWM,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,PWM of maximum absolute wall moment row.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,wall_effect_summary,wall_strongest_moment_distance_over_radius,1,d/R,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Normalized distance of maximum absolute wall moment row.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_method,handoff_guidance,recommended_use,"Use these rows as direct measured ground/ceiling thrust and wall force/moment anchors. Ground/ceiling ratios are normalized to the farthest 100 cm same-PWM row, while wall rows are signed force/moment measurements and should not be collapsed into pure thrust loss.",text,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,handoff_guidance,Distance definitions follow the source CSV legends; uncertainty fields are available in the accompanying MAT/PDF files.,,,,,,,,,,,,,,,,,,,,,,
